  0.74500E+01  0.11578E+01  0.13452E-01  0.13073E+00  0.14377E-01  0.43101E+00  0.43931E-01
  0.74600E+01  0.11578E+01  0.13454E-01  0.13079E+00  0.14337E-01  0.42221E+00  0.43511E-01
  0.74700E+01  0.11578E+01  0.13456E-01  0.13085E+00  0.14301E-01  0.41392E+00  0.43093E-01
  0.74800E+01  0.11578E+01  0.13457E-01  0.13091E+00  0.14269E-01  0.40606E+00  0.42679E-01
  0.74900E+01  0.11578E+01  0.13459E-01  0.13097E+00  0.14240E-01  0.39867E+00  0.42267E-01
  0.75000E+01  0.11578E+01  0.13460E-01  0.13103E+00  0.14214E-01  0.39289E+00  0.41857E-01
  0.75100E+01  0.11578E+01  0.13462E-01  0.13108E+00  0.14192E-01  0.38619E+00  0.41451E-01
  0.75200E+01  0.11578E+01  0.13464E-01  0.13114E+00  0.14174E-01  0.37986E+00  0.41048E-01
  0.75300E+01  0.11578E+01  0.13465E-01  0.13119E+00  0.14159E-01  0.37388E+00  0.40647E-01
  0.75400E+01  0.11578E+01  0.13466E-01  0.13124E+00  0.14148E-01  0.36823E+00  0.40249E-01
  0.75500E+01  0.11578E+01  0.13468E-01  0.13129E+00  0.14141E-01  0.36289E+00  0.39854E-01
  0.75600E+01  0.11578E+01  0.13469E-01  0.13134E+00  0.14137E-01  0.35784E+00  0.39462E-01
  0.75700E+01  0.11578E+01  0.13471E-01  0.13139E+00  0.14137E-01  0.35307E+00  0.39073E-01
  0.75800E+01  0.11578E+01  0.13472E-01  0.13144E+00  0.14141E-01  0.34855E+00  0.38687E-01
  0.75900E+01  0.11578E+01  0.13473E-01  0.13149E+00  0.14148E-01  0.34428E+00  0.38304E-01
  0.76000E+01  0.11578E+01  0.13474E-01  0.13154E+00  0.14159E-01  0.34022E+00  0.37923E-01
  0.76100E+01  0.11578E+01  0.13476E-01  0.13159E+00  0.14174E-01  0.33638E+00  0.37546E-01
  0.76200E+01  0.11578E+01  0.13477E-01  0.13164E+00  0.14193E-01  0.33272E+00  0.37171E-01
  0.76300E+01  0.11578E+01  0.13478E-01  0.13169E+00  0.14215E-01  0.32924E+00  0.36799E-01
  0.76400E+01  0.11578E+01  0.13479E-01  0.13174E+00  0.14241E-01  0.32593E+00  0.36430E-01
  0.76500E+01  0.11578E+01  0.13481E-01  0.13179E+00  0.14271E-01  0.32277E+00  0.36064E-01
  0.76600E+01  0.11578E+01  0.13482E-01  0.13184E+00  0.14305E-01  0.32031E+00  0.35701E-01
  0.76700E+01  0.11578E+01  0.13483E-01  0.13189E+00  0.14343E-01  0.31745E+00  0.35341E-01
  0.76800E+01  0.11578E+01  0.13484E-01  0.13194E+00  0.14385E-01  0.31461E+00  0.34983E-01
  0.76900E+01  0.11578E+01  0.13486E-01  0.13199E+00  0.14431E-01  0.31188E+00  0.34629E-01
  0.77000E+01  0.11578E+01  0.13487E-01  0.13205E+00  0.14481E-01  0.30923E+00  0.34277E-01
  0.77100E+01  0.11578E+01  0.13488E-01  0.13210E+00  0.14534E-01  0.30668E+00  0.33929E-01
  0.77200E+01  0.11578E+01  0.13489E-01  0.13216E+00  0.14592E-01  0.30420E+00  0.33583E-01
  0.77300E+01  0.11578E+01  0.13491E-01  0.13221E+00  0.14654E-01  0.30183E+00  0.33240E-01
  0.77400E+01  0.11578E+01  0.13492E-01  0.13227E+00  0.14720E-01  0.29947E+00  0.32900E-01
  0.77500E+01  0.11578E+01  0.13493E-01  0.13232E+00  0.14790E-01  0.29715E+00  0.32562E-01
  0.77600E+01  0.11578E+01  0.13495E-01  0.13238E+00  0.14864E-01  0.29487E+00  0.32228E-01
  0.77700E+01  0.11578E+01  0.13496E-01  0.13244E+00  0.14943E-01  0.29263E+00  0.31896E-01
  0.77800E+01  0.11578E+01  0.13497E-01  0.13250E+00  0.15025E-01  0.29040E+00  0.31568E-01
  0.77900E+01  0.11578E+01  0.13499E-01  0.13256E+00  0.15112E-01  0.28820E+00  0.31242E-01
  0.78000E+01  0.11578E+01  0.13500E-01  0.13263E+00  0.15204E-01  0.28684E+00  0.30918E-01
  0.78100E+01  0.11578E+01  0.13501E-01  0.13269E+00  0.15299E-01  0.28456E+00  0.30598E-01
  0.78200E+01  0.11578E+01  0.13503E-01  0.13275E+00  0.15399E-01  0.28227E+00  0.30281E-01
  0.78300E+01  0.11578E+01  0.13504E-01  0.13282E+00  0.15503E-01  0.27998E+00  0.29966E-01
  0.78400E+01  0.11578E+01  0.13506E-01  0.13289E+00  0.15612E-01  0.27768E+00  0.29654E-01
  0.78500E+01  0.11578E+01  0.13507E-01  0.13296E+00  0.15725E-01  0.27536E+00  0.29344E-01
  0.78600E+01  0.11578E+01  0.13509E-01  0.13302E+00  0.15843E-01  0.27307E+00  0.29038E-01
  0.78700E+01  0.11578E+01  0.13510E-01  0.13309E+00  0.15966E-01  0.27070E+00  0.28734E-01
  0.78800E+01  0.11578E+01  0.13512E-01  0.13316E+00  0.16092E-01  0.26829E+00  0.28433E-01
  0.78900E+01  0.11578E+01  0.13513E-01  0.13323E+00  0.16224E-01  0.26593E+00  0.28135E-01
  0.79000E+01  0.11578E+01  0.13515E-01  0.13331E+00  0.16360E-01  0.26349E+00  0.27839E-01
  0.79100E+01  0.11578E+01  0.13516E-01  0.13338E+00  0.16501E-01  0.26161E+00  0.27546E-01
  0.79200E+01  0.11578E+01  0.13518E-01  0.13345E+00  0.16647E-01  0.25903E+00  0.27256E-01
  0.79300E+01  0.11578E+01  0.13519E-01  0.13352E+00  0.16798E-01  0.25643E+00  0.26968E-01
  0.79400E+01  0.11578E+01  0.13521E-01  0.13360E+00  0.16953E-01  0.25381E+00  0.26683E-01
  0.79500E+01  0.11578E+01  0.13522E-01  0.13367E+00  0.17113E-01  0.25116E+00  0.26400E-01
  0.79600E+01  0.11578E+01  0.13524E-01  0.13375E+00  0.17279E-01  0.24851E+00  0.26121E-01
  0.79700E+01  0.11578E+01  0.13525E-01  0.13382E+00  0.17449E-01  0.24580E+00  0.25843E-01
  0.79800E+01  0.11578E+01  0.13527E-01  0.13389E+00  0.17624E-01  0.24307E+00  0.25569E-01
  0.79900E+01  0.11578E+01  0.13528E-01  0.13397E+00  0.17805E-01  0.24031E+00  0.25297E-01
  0.80000E+01  0.11578E+01  0.13530E-01  0.13404E+00  0.17990E-01  0.23754E+00  0.25027E-01
  0.80100E+01  0.11578E+01  0.13531E-01  0.13411E+00  0.18181E-01  0.23493E+00  0.24760E-01
  0.80200E+01  0.11578E+01  0.13533E-01  0.13418E+00  0.18377E-01  0.23210E+00  0.24496E-01
  0.80300E+01  0.11578E+01  0.13534E-01  0.13425E+00  0.18578E-01  0.22927E+00  0.24234E-01
  0.80400E+01  0.11578E+01  0.13536E-01  0.13433E+00  0.18784E-01  0.22642E+00  0.23975E-01
  0.80500E+01  0.11578E+01  0.13537E-01  0.13439E+00  0.18996E-01  0.22357E+00  0.23718E-01
  0.80600E+01  0.11578E+01  0.13539E-01  0.13446E+00  0.19213E-01  0.22078E+00  0.23463E-01
  0.80700E+01  0.11578E+01  0.13540E-01  0.13453E+00  0.19436E-01  0.21792E+00  0.23211E-01
  0.80800E+01  0.11578E+01  0.13541E-01  0.13460E+00  0.19664E-01  0.21507E+00  0.22962E-01
  0.80900E+01  0.11578E+01  0.13543E-01  0.13466E+00  0.19898E-01  0.21223E+00  0.22715E-01
  0.81000E+01  0.11578E+01  0.13544E-01  0.13473E+00  0.20137E-01  0.20939E+00  0.22470E-01
  0.81100E+01  0.11578E+01  0.13545E-01  0.13479E+00  0.20383E-01  0.20671E+00  0.22228E-01
  0.81200E+01  0.11578E+01  0.13547E-01  0.13485E+00  0.20633E-01  0.20389E+00  0.21988E-01
  0.81300E+01  0.11578E+01  0.13548E-01  0.13491E+00  0.20890E-01  0.20110E+00  0.21750E-01
  0.81400E+01  0.11578E+01  0.13549E-01  0.13497E+00  0.21152E-01  0.19832E+00  0.21515E-01
  0.81500E+01  0.11578E+01  0.13550E-01  0.13503E+00  0.21421E-01  0.19557E+00  0.21282E-01
  0.81600E+01  0.11578E+01  0.13552E-01  0.13509E+00  0.21695E-01  0.19285E+00  0.21051E-01
  0.81700E+01  0.11578E+01  0.13553E-01  0.13515E+00  0.21975E-01  0.19016E+00  0.20823E-01
  0.81800E+01  0.11578E+01  0.13554E-01  0.13520E+00  0.22262E-01  0.18750E+00  0.20596E-01
  0.81900E+01  0.11578E+01  0.13555E-01  0.13525E+00  0.22554E-01  0.18488E+00  0.20373E-01
  0.82000E+01  0.11578E+01  0.13556E-01  0.13530E+00  0.22853E-01  0.18233E+00  0.20151E-01
  0.82100E+01  0.11578E+01  0.13557E-01  0.13535E+00  0.23158E-01  0.17978E+00  0.19931E-01
  0.82200E+01  0.11578E+01  0.13558E-01  0.13540E+00  0.23469E-01  0.17728E+00  0.19714E-01
  0.82300E+01  0.11578E+01  0.13559E-01  0.13545E+00  0.23786E-01  0.17482E+00  0.19499E-01
  0.82400E+01  0.11578E+01  0.13560E-01  0.13550E+00  0.24110E-01  0.17240E+00  0.19286E-01
  0.82500E+01  0.11578E+01  0.13561E-01  0.13554E+00  0.24441E-01  0.17003E+00  0.19076E-01
  0.82600E+01  0.11578E+01  0.13562E-01  0.13558E+00  0.24778E-01  0.16785E+00  0.18867E-01
  0.82700E+01  0.11578E+01  0.13562E-01  0.13563E+00  0.25121E-01  0.16555E+00  0.18661E-01
  0.82800E+01  0.11578E+01  0.13563E-01  0.13567E+00  0.25471E-01  0.16330E+00  0.18456E-01
  0.82900E+01  0.11578E+01  0.13564E-01  0.13571E+00  0.25828E-01  0.16111E+00  0.18254E-01
  0.83000E+01  0.11578E+01  0.13565E-01  0.13574E+00  0.26191E-01  0.16135E+00  0.18054E-01
  0.83100E+01  0.11578E+01  0.13566E-01  0.13578E+00  0.26562E-01  0.15897E+00  0.17855E-01
  0.83200E+01  0.11578E+01  0.13566E-01  0.13582E+00  0.26939E-01  0.15668E+00  0.17659E-01
  0.83300E+01  0.11578E+01  0.13567E-01  0.13585E+00  0.27323E-01  0.15952E+00  0.17465E-01
  0.83400E+01  0.11578E+01  0.13568E-01  0.13589E+00  0.27714E-01  0.15690E+00  0.17273E-01
  0.83500E+01  0.11578E+01  0.13568E-01  0.13592E+00  0.28112E-01  0.15434E+00  0.17083E-01
  0.83600E+01  0.11578E+01  0.13569E-01  0.13595E+00  0.28517E-01  0.15185E+00  0.16895E-01
  0.83700E+01  0.11578E+01  0.13570E-01  0.13598E+00  0.28930E-01  0.14954E+00  0.16709E-01
  0.83800E+01  0.11578E+01  0.13570E-01  0.13601E+00  0.29349E-01  0.14715E+00  0.16524E-01
  0.83900E+01  0.11578E+01  0.13571E-01  0.13604E+00  0.29776E-01  0.14482E+00  0.16342E-01
  0.84000E+01  0.11578E+01  0.13571E-01  0.13607E+00  0.30211E-01  0.14275E+00  0.16161E-01
  0.84100E+01  0.11578E+01  0.13572E-01  0.13610E+00  0.30653E-01  0.14051E+00  0.15983E-01
  0.84200E+01  0.11578E+01  0.13572E-01  0.13612E+00  0.31102E-01  0.13833E+00  0.15806E-01
  0.84300E+01  0.11578E+01  0.13573E-01  0.13615E+00  0.31559E-01  0.13622E+00  0.15631E-01
  0.84400E+01  0.11578E+01  0.13573E-01  0.13617E+00  0.32023E-01  0.13414E+00  0.15458E-01
  0.84500E+01  0.11578E+01  0.13574E-01  0.13619E+00  0.32495E-01  0.13211E+00  0.15287E-01
  0.84600E+01  0.11578E+01  0.13574E-01  0.13622E+00  0.32975E-01  0.13012E+00  0.15117E-01
  0.84700E+01  0.11578E+01  0.13575E-01  0.13624E+00  0.33463E-01  0.12818E+00  0.14950E-01
  0.84800E+01  0.11578E+01  0.13575E-01  0.13626E+00  0.33958E-01  0.12629E+00  0.14784E-01
  0.84900E+01  0.11578E+01  0.13576E-01  0.13628E+00  0.34462E-01  0.12443E+00  0.14620E-01
  0.85000E+01  0.11578E+01  0.13576E-01  0.13630E+00  0.34973E-01  0.12262E+00  0.14457E-01
  0.85100E+01  0.11578E+01  0.13576E-01  0.13632E+00  0.35493E-01  0.12085E+00  0.14297E-01
  0.85200E+01  0.11578E+01  0.13577E-01  0.13634E+00  0.36021E-01  0.11914E+00  0.14138E-01
  0.85300E+01  0.11578E+01  0.13577E-01  0.13636E+00  0.36557E-01  0.11745E+00  0.13980E-01
  0.85400E+01  0.11578E+01  0.13578E-01  0.13638E+00  0.37101E-01  0.11579E+00  0.13825E-01
  0.85500E+01  0.11578E+01  0.13578E-01  0.13639E+00  0.37654E-01  0.11417E+00  0.13671E-01
  0.85600E+01  0.11578E+01  0.13578E-01  0.13641E+00  0.38215E-01  0.11258E+00  0.13518E-01
  0.85700E+01  0.11578E+01  0.13579E-01  0.13643E+00  0.38785E-01  0.11102E+00  0.13368E-01
  0.85800E+01  0.11578E+01  0.13579E-01  0.13644E+00  0.39363E-01  0.10950E+00  0.13219E-01
  0.85900E+01  0.11578E+01  0.13579E-01  0.13646E+00  0.39950E-01  0.10801E+00  0.13071E-01
  0.86000E+01  0.11578E+01  0.13579E-01  0.13647E+00  0.40546E-01  0.10655E+00  0.12925E-01
  0.86100E+01  0.11578E+01  0.13580E-01  0.13649E+00  0.41150E-01  0.10514E+00  0.12781E-01
  0.86200E+01  0.11578E+01  0.13580E-01  0.13650E+00  0.41764E-01  0.10374E+00  0.12638E-01
  0.86300E+01  0.11578E+01  0.13580E-01  0.13651E+00  0.42386E-01  0.10237E+00  0.12497E-01
  0.86400E+01  0.11578E+01  0.13580E-01  0.13653E+00  0.43017E-01  0.10102E+00  0.12357E-01
  0.86500E+01  0.11578E+01  0.13581E-01  0.13654E+00  0.43658E-01  0.99701E-01  0.12219E-01
  0.86600E+01  0.11578E+01  0.13581E-01  0.13655E+00  0.44308E-01  0.98406E-01  0.12082E-01
  0.86700E+01  0.11578E+01  0.13581E-01  0.13656E+00  0.44967E-01  0.97136E-01  0.11947E-01
  0.86800E+01  0.11578E+01  0.13581E-01  0.13657E+00  0.45635E-01  0.95890E-01  0.11813E-01
  0.86900E+01  0.11578E+01  0.13582E-01  0.13658E+00  0.46313E-01  0.94691E-01  0.11681E-01
  0.87000E+01  0.11578E+01  0.13582E-01  0.13659E+00  0.47000E-01  0.93488E-01  0.11550E-01
  0.87100E+01  0.11578E+01  0.13582E-01  0.13660E+00  0.47697E-01  0.92311E-01  0.11420E-01
  0.87200E+01  0.11578E+01  0.13582E-01  0.13661E+00  0.48404E-01  0.91156E-01  0.11292E-01
  0.87300E+01  0.11578E+01  0.13582E-01  0.13662E+00  0.49120E-01  0.90021E-01  0.11166E-01
  0.87400E+01  0.11578E+01  0.13583E-01  0.13663E+00  0.49847E-01  0.88907E-01  0.11040E-01
  0.87500E+01  0.11578E+01  0.13583E-01  0.13664E+00  0.50583E-01  0.87813E-01  0.10916E-01
  0.87600E+01  0.11578E+01  0.13583E-01  0.13665E+00  0.51329E-01  0.86739E-01  0.10794E-01
  0.87700E+01  0.11578E+01  0.13583E-01  0.13666E+00  0.52086E-01  0.85707E-01  0.10672E-01
  0.87800E+01  0.11578E+01  0.13583E-01  0.13667E+00  0.52852E-01  0.84670E-01  0.10552E-01
  0.87900E+01  0.11578E+01  0.13583E-01  0.13668E+00  0.53629E-01  0.83652E-01  0.10434E-01
  0.88000E+01  0.11578E+01  0.13584E-01  0.13668E+00  0.54417E-01  0.82650E-01  0.10316E-01
  0.88100E+01  0.11578E+01  0.13584E-01  0.13669E+00  0.55215E-01  0.81667E-01  0.10200E-01
  0.88200E+01  0.11578E+01  0.13584E-01  0.13670E+00  0.56023E-01  0.80700E-01  0.10086E-01
  0.88300E+01  0.11578E+01  0.13584E-01  0.13671E+00  0.56843E-01  0.79773E-01  0.99721E-02
  0.88400E+01  0.11578E+01  0.13584E-01  0.13671E+00  0.57673E-01  0.78839E-01  0.98598E-02
  0.88500E+01  0.11578E+01  0.13584E-01  0.13672E+00  0.58514E-01  0.77920E-01  0.97488E-02
  0.88600E+01  0.11578E+01  0.13584E-01  0.13673E+00  0.59366E-01  0.77016E-01  0.96390E-02
  0.88700E+01  0.11578E+01  0.13584E-01  0.13673E+00  0.60229E-01  0.76128E-01  0.95304E-02
  0.88800E+01  0.11578E+01  0.13585E-01  0.13674E+00  0.61104E-01  0.75254E-01  0.94229E-02
  0.88900E+01  0.11578E+01  0.13585E-01  0.13674E+00  0.61990E-01  0.74394E-01  0.93167E-02
  0.89000E+01  0.11578E+01  0.13585E-01  0.13675E+00  0.62887E-01  0.73574E-01  0.92116E-02
  0.89100E+01  0.11578E+01  0.13585E-01  0.13675E+00  0.63796E-01  0.72743E-01  0.91077E-02
  0.89200E+01  0.11578E+01  0.13585E-01  0.13676E+00  0.64716E-01  0.71924E-01  0.90050E-02
  0.89300E+01  0.11578E+01  0.13585E-01  0.13677E+00  0.65648E-01  0.71116E-01  0.89033E-02
  0.89400E+01  0.11578E+01  0.13585E-01  0.13677E+00  0.66592E-01  0.70324E-01  0.88028E-02
  0.89500E+01  0.11578E+01  0.13585E-01  0.13678E+00  0.67549E-01  0.69545E-01  0.87034E-02
  0.89600E+01  0.11578E+01  0.13585E-01  0.13678E+00  0.68517E-01  0.68805E-01  0.86051E-02
  0.89700E+01  0.11578E+01  0.13585E-01  0.13678E+00  0.69497E-01  0.68050E-01  0.85079E-02
  0.89800E+01  0.11578E+01  0.13585E-01  0.13679E+00  0.70490E-01  0.67308E-01  0.84118E-02
  0.89900E+01  0.11578E+01  0.13586E-01  0.13679E+00  0.71496E-01  0.66577E-01  0.83167E-02
  0.90000E+01  0.11578E+01  0.13586E-01  0.13680E+00  0.72514E-01  0.65857E-01  0.82227E-02
